id_enfermedad,id_region,fecha_fin_semana,casos_confirmados,defunciones,tasa_incidencia,riesgo_brote_target,fecha_carga
1,27,2005-03-07,1,0,0.0384,0,2025-12-10
1,30,2005-03-07,2,0,0.0225,0,2025-12-10
1,31,2005-03-07,0,0,0.0,0,2025-12-10
1,4,2005-03-14,0,0,0.0,0,2025-12-10
1,7,2005-03-14,2,0,0.0333,0,2025-12-10
1,12,2005-03-14,3,0,0.0806,0,2025-12-10
1,16,2005-03-14,1,0,0.0201,0,2025-12-10
1,17,2005-03-14,0,0,0.0,0,2025-12-10
1,18,2005-03-14,3,0,0.2317,0,2025-12-10
1,19,2005-03-14,0,0,0.0,0,2025-12-10
1,20,2005-03-14,0,0,0.0,0,2025-12-10
1,23,2005-03-14,3,0,0.1508,0,2025-12-10
1,25,2005-03-14,0,0,0.0,0,2025-12-10
1,27,2005-03-14,1,0,0.0384,0,2025-12-10
1,30,2005-03-14,2,0,0.0225,0,2025-12-10
1,31,2005-03-14,0,0,0.0,0,2025-12-10
1,4,2005-03-21,0,0,0.0,0,2025-12-10
1,7,2005-03-21,2,0,0.0333,0,2025-12-10
1,12,2005-03-21,3,0,0.0806,0,2025-12-10
1,16,2005-03-21,1,0,0.0201,0,2025-12-10
1,17,2005-03-21,0,0,0.0,0,2025-12-10
1,18,2005-03-21,3,0,0.2317,0,2025-12-10
1,19,2005-03-21,0,0,0.0,0,2025-12-10
1,20,2005-03-21,0,0,0.0,0,2025-12-10
1,23,2005-03-21,3,0,0.1508,0,2025-12-10
1,25,2005-03-21,0,0,0.0,0,2025-12-10
1,27,2005-03-21,1,0,0.0384,0,2025-12-10
1,30,2005-03-21,2,0,0.0225,0,2025-12-10
1,31,2005-03-21,0,0,0.0,0,2025-12-10
1,4,2005-03-31,2,0,0.1977,0,2025-12-10
1,7,2005-03-31,0,0,0.0,0,2025-12-10
1,12,2005-03-31,4,0,0.1074,0,2025-12-10
1,16,2005-03-31,2,0,0.0402,0,2025-12-10
1,17,2005-03-31,2,0,0.0973,0,2025-12-10
1,18,2005-03-31,3,0,0.2317,0,2025-12-10
1,19,2005-03-31,1,0,0.016,0,2025-12-10
1,20,2005-03-31,1,0,0.0226,0,2025-12-10
1,23,2005-03-31,3,0,0.1508,0,2025-12-10
1,25,2005-03-31,2,0,0.0611,0,2025-12-10
1,27,2005-03-31,1,0,0.0384,0,2025-12-10
1,30,2005-03-31,1,0,0.0113,0,2025-12-10
1,31,2005-03-31,1,0,0.039,0,2025-12-10
1,4,2005-04-07,1,0,0.0988,0,2025-12-10
1,6,2005-04-07,2,0,0.258,0,2025-12-10
1,7,2005-04-07,4,0,0.0667,0,2025-12-10
1,12,2005-04-07,10,0,0.2685,0,2025-12-10
1,16,2005-04-07,1,0,0.0201,0,2025-12-10
1,17,2005-04-07,0,0,0.0,0,2025-12-10
1,18,2005-04-07,1,0,0.0772,0,2025-12-10
1,19,2005-04-07,1,0,0.016,0,2025-12-10
1,20,2005-04-07,2,0,0.0451,0,2025-12-10
1,23,2005-04-07,3,0,0.1508,0,2025-12-10
1,25,2005-04-07,0,0,0.0,0,2025-12-10
1,27,2005-04-07,2,0,0.0769,0,2025-12-10
1,28,2005-04-07,0,0,0.0,0,2025-12-10
1,30,2005-04-07,5,0,0.0564,0,2025-12-10
1,31,2005-04-07,0,0,0.0,0,2025-12-10
1,4,2005-04-14,1,0,0.0988,0,2025-12-10
1,6,2005-04-14,2,0,0.258,0,2025-12-10
1,7,2005-04-14,4,0,0.0667,0,2025-12-10
1,12,2005-04-14,10,0,0.2685,0,2025-12-10
1,16,2005-04-14,1,0,0.0201,0,2025-12-10
1,17,2005-04-14,0,0,0.0,0,2025-12-10
1,18,2005-04-14,1,0,0.0772,0,2025-12-10
1,19,2005-04-14,1,0,0.016,0,2025-12-10
1,20,2005-04-14,2,0,0.0451,0,2025-12-10
1,23,2005-04-14,3,0,0.1508,0,2025-12-10
1,25,2005-04-14,0,0,0.0,0,2025-12-10
1,27,2005-04-14,2,0,0.0769,0,2025-12-10
1,28,2005-04-14,0,0,0.0,0,2025-12-10
1,30,2005-04-14,5,0,0.0564,0,2025-12-10
1,31,2005-04-14,0,0,0.0,0,2025-12-10
1,4,2005-04-21,1,0,0.0988,0,2025-12-10
1,6,2005-04-21,2,0,0.258,0,2025-12-10
1,7,2005-04-21,4,0,0.0667,0,2025-12-10
1,12,2005-04-21,10,0,0.2685,0,2025-12-10
1,16,2005-04-21,1,0,0.0201,0,2025-12-10
1,17,2005-04-21,0,0,0.0,0,2025-12-10
1,18,2005-04-21,1,0,0.0772,0,2025-12-10
1,19,2005-04-21,1,0,0.016,0,2025-12-10
1,20,2005-04-21,2,0,0.0451,0,2025-12-10
1,23,2005-04-21,3,0,0.1508,0,2025-12-10
1,25,2005-04-21,0,0,0.0,0,2025-12-10
1,27,2005-04-21,2,0,0.0769,0,2025-12-10
1,28,2005-04-21,0,0,0.0,0,2025-12-10
1,30,2005-04-21,5,0,0.0564,0,2025-12-10
1,31,2005-04-21,0,0,0.0,0,2025-12-10
1,4,2005-04-30,0,0,0.0,0,2025-12-10
1,6,2005-04-30,4,0,0.5161,0,2025-12-10
1,7,2005-04-30,3,0,0.05,0,2025-12-10
1,12,2005-04-30,10,0,0.2685,0,2025-12-10
1,16,2005-04-30,1,0,0.0201,0,2025-12-10
1,17,2005-04-30,1,0,0.0486,0,2025-12-10
1,18,2005-04-30,0,0,0.0,0,2025-12-10
1,19,2005-04-30,0,0,0.0,0,2025-12-10
1,20,2005-04-30,2,0,0.0451,0,2025-12-10
1,23,2005-04-30,4,0,0.2011,0,2025-12-10
1,25,2005-04-30,2,0,0.0611,0,2025-12-10
1,27,2005-04-30,1,0,0.0384,0,2025-12-10
1,28,2005-04-30,2,0,0.0543,0,2025-12-10
1,30,2005-04-30,6,0,0.0676,0,2025-12-10
1,31,2005-04-30,1,0,0.039,0,2025-12-10
1,4,2005-05-07,2,0,0.1977,0,2025-12-10
1,6,2005-05-07,6,0,0.7741,0,2025-12-10
1,7,2005-05-07,8,0,0.1333,0,2025-12-10
1,12,2005-05-07,18,0,0.4833,0,2025-12-10
1,13,2005-05-07,0,0,0.0,0,2025-12-10
1,14,2005-05-07,0,0,0.0,0,2025-12-10
1,17,2005-05-07,10,0,0.4864,0,2025-12-10
1,18,2005-05-07,1,0,0.0772,0,2025-12-10
1,19,2005-05-07,1,0,0.016,0,2025-12-10
1,20,2005-05-07,3,0,0.0677,0,2025-12-10
1,23,2005-05-07,8,0,0.4021,0,2025-12-10
1,25,2005-05-07,2,0,0.0611,0,2025-12-10
1,26,2005-05-07,0,0,0.0,0,2025-12-10
1,27,2005-05-07,6,0,0.2306,0,2025-12-10
1,28,2005-05-07,6,0,0.1629,0,2025-12-10
1,30,2005-05-07,42,0,0.4734,0,2025-12-10
1,4,2005-05-14,2,0,0.1977,0,2025-12-10
1,6,2005-05-14,6,0,0.7741,0,2025-12-10
1,7,2005-05-14,8,0,0.1333,0,2025-12-10
1,12,2005-05-14,18,0,0.4833,0,2025-12-10
1,13,2005-05-14,0,0,0.0,0,2025-12-10
1,14,2005-05-14,0,0,0.0,0,2025-12-10
1,17,2005-05-14,10,0,0.4864,0,2025-12-10
1,18,2005-05-14,1,0,0.0772,0,2025-12-10
1,19,2005-05-14,1,0,0.016,0,2025-12-10
1,20,2005-05-14,3,0,0.0677,0,2025-12-10
1,23,2005-05-14,8,0,0.4021,0,2025-12-10
1,25,2005-05-14,2,0,0.0611,0,2025-12-10
1,26,2005-05-14,0,0,0.0,0,2025-12-10
1,27,2005-05-14,6,0,0.2306,0,2025-12-10
1,28,2005-05-14,6,0,0.1629,0,2025-12-10
1,30,2005-05-14,42,0,0.4734,0,2025-12-10
1,4,2005-05-21,2,0,0.1977,0,2025-12-10
1,6,2005-05-21,6,0,0.7741,0,2025-12-10
1,7,2005-05-21,8,0,0.1333,0,2025-12-10
1,12,2005-05-21,18,0,0.4833,0,2025-12-10
1,13,2005-05-21,0,0,0.0,0,2025-12-10
1,14,2005-05-21,0,0,0.0,0,2025-12-10
1,17,2005-05-21,10,0,0.4864,0,2025-12-10
1,18,2005-05-21,1,0,0.0772,0,2025-12-10
1,19,2005-05-21,1,0,0.016,0,2025-12-10
1,20,2005-05-21,3,0,0.0677,0,2025-12-10
1,23,2005-05-21,8,0,0.4021,0,2025-12-10
1,25,2005-05-21,2,0,0.0611,0,2025-12-10
1,26,2005-05-21,0,0,0.0,0,2025-12-10
1,27,2005-05-21,6,0,0.2306,0,2025-12-10
1,28,2005-05-21,6,0,0.1629,0,2025-12-10
1,30,2005-05-21,42,0,0.4734,0,2025-12-10
1,4,2005-05-31,2,0,0.1977,0,2025-12-10
1,6,2005-05-31,6,0,0.7741,0,2025-12-10
1,7,2005-05-31,7,0,0.1167,0,2025-12-10
1,12,2005-05-31,16,0,0.4296,0,2025-12-10
1,13,2005-05-31,1,0,0.0301,0,2025-12-10
1,14,2005-05-31,1,0,0.0113,0,2025-12-10
1,17,2005-05-31,10,0,0.4864,0,2025-12-10
1,18,2005-05-31,0,0,0.0,0,2025-12-10
1,19,2005-05-31,1,0,0.016,0,2025-12-10
1,20,2005-05-31,3,0,0.0677,0,2025-12-10
1,23,2005-05-31,8,0,0.4021,0,2025-12-10
1,25,2005-05-31,3,0,0.0916,0,2025-12-10
1,26,2005-05-31,1,0,0.0317,0,2025-12-10
1,27,2005-05-31,7,0,0.269,0,2025-12-10
1,28,2005-05-31,4,0,0.1086,0,2025-12-10
1,30,2005-05-31,41,0,0.4622,0,2025-12-10
1,4,2005-06-07,2,0,0.1977,0,2025-12-10
1,6,2005-06-07,8,0,1.0321,0,2025-12-10
1,7,2005-06-07,32,0,0.5333,0,2025-12-10
1,12,2005-06-07,15,0,0.4028,0,2025-12-10
1,13,2005-06-07,0,0,0.0,0,2025-12-10
1,14,2005-06-07,0,0,0.0,0,2025-12-10
1,16,2005-06-07,1,0,0.0201,0,2025-12-10
1,17,2005-06-07,7,0,0.3405,0,2025-12-10
1,18,2005-06-07,1,0,0.0772,0,2025-12-10
1,19,2005-06-07,1,0,0.016,0,2025-12-10
1,20,2005-06-07,10,0,0.2256,0,2025-12-10
1,23,2005-06-07,13,0,0.6534,0,2025-12-10
1,24,2005-06-07,0,0,0.0,0,2025-12-10
1,25,2005-06-07,4,0,0.1222,0,2025-12-10
1,27,2005-06-07,17,0,0.6534,0,2025-12-10
1,28,2005-06-07,30,0,0.8146,0,2025-12-10
1,30,2005-06-07,62,0,0.6989,0,2025-12-10
1,31,2005-06-07,0,0,0.0,0,2025-12-10
1,4,2005-06-14,2,0,0.1977,0,2025-12-10
1,6,2005-06-14,8,0,1.0321,0,2025-12-10
1,7,2005-06-14,32,0,0.5333,0,2025-12-10
1,12,2005-06-14,15,0,0.4028,0,2025-12-10
1,13,2005-06-14,0,0,0.0,0,2025-12-10
1,14,2005-06-14,0,0,0.0,0,2025-12-10
1,16,2005-06-14,1,0,0.0201,0,2025-12-10
1,17,2005-06-14,7,0,0.3405,0,2025-12-10
1,18,2005-06-14,1,0,0.0772,0,2025-12-10
1,19,2005-06-14,1,0,0.016,0,2025-12-10
1,20,2005-06-14,10,0,0.2256,0,2025-12-10
1,23,2005-06-14,13,0,0.6534,0,2025-12-10
1,24,2005-06-14,0,0,0.0,0,2025-12-10
1,25,2005-06-14,4,0,0.1222,0,2025-12-10
1,27,2005-06-14,17,0,0.6534,0,2025-12-10
1,28,2005-06-14,30,0,0.8146,0,2025-12-10
1,30,2005-06-14,62,0,0.6989,0,2025-12-10
1,31,2005-06-14,0,0,0.0,0,2025-12-10
1,4,2005-06-21,2,0,0.1977,0,2025-12-10
1,6,2005-06-21,8,0,1.0321,0,2025-12-10
1,7,2005-06-21,32,0,0.5333,0,2025-12-10
1,12,2005-06-21,15,0,0.4028,0,2025-12-10
1,13,2005-06-21,0,0,0.0,0,2025-12-10
1,14,2005-06-21,0,0,0.0,0,2025-12-10
1,16,2005-06-21,1,0,0.0201,0,2025-12-10
1,17,2005-06-21,7,0,0.3405,0,2025-12-10
1,18,2005-06-21,1,0,0.0772,0,2025-12-10
1,19,2005-06-21,1,0,0.016,0,2025-12-10
1,20,2005-06-21,10,0,0.2256,0,2025-12-10
1,23,2005-06-21,13,0,0.6534,0,2025-12-10
1,24,2005-06-21,0,0,0.0,0,2025-12-10
1,25,2005-06-21,4,0,0.1222,0,2025-12-10
1,27,2005-06-21,17,0,0.6534,0,2025-12-10
1,28,2005-06-21,30,0,0.8146,0,2025-12-10
1,30,2005-06-21,62,0,0.6989,0,2025-12-10
1,31,2005-06-21,0,0,0.0,0,2025-12-10
1,4,2005-06-30,3,0,0.2965,0,2025-12-10
1,6,2005-06-30,6,0,0.7741,0,2025-12-10
1,7,2005-06-30,30,0,0.5,0,2025-12-10
1,12,2005-06-30,15,0,0.4028,0,2025-12-10
1,13,2005-06-30,1,0,0.0301,0,2025-12-10
1,14,2005-06-30,1,0,0.0113,0,2025-12-10
1,16,2005-06-30,0,0,0.0,0,2025-12-10
1,17,2005-06-30,6,0,0.2918,0,2025-12-10
1,18,2005-06-30,0,0,0.0,0,2025-12-10
1,19,2005-06-30,1,0,0.016,0,2025-12-10
1,20,2005-06-30,10,0,0.2256,0,2025-12-10
1,23,2005-06-30,14,0,0.7037,0,2025-12-10
1,24,2005-06-30,1,0,0.0341,0,2025-12-10
1,25,2005-06-30,5,0,0.1527,0,2025-12-10
1,27,2005-06-30,16,0,0.6149,0,2025-12-10
1,28,2005-06-30,32,0,0.8689,0,2025-12-10
1,30,2005-06-30,61,0,0.6876,0,2025-12-10
1,31,2005-06-30,2,0,0.0781,0,2025-12-10
1,4,2005-07-07,3,0,0.2965,0,2025-12-10
1,6,2005-07-07,8,0,1.0321,0,2025-12-10
1,7,2005-07-07,83,0,1.3833,0,2025-12-10
1,12,2005-07-07,9,0,0.2417,0,2025-12-10
1,13,2005-07-07,4,0,0.1202,0,2025-12-10
1,14,2005-07-07,0,0,0.0,0,2025-12-10
1,16,2005-07-07,0,0,0.0,0,2025-12-10
1,17,2005-07-07,5,0,0.2432,0,2025-12-10
1,18,2005-07-07,2,0,0.1545,0,2025-12-10
1,19,2005-07-07,2,0,0.0321,0,2025-12-10
1,20,2005-07-07,24,0,0.5414,0,2025-12-10
1,23,2005-07-07,23,0,1.1561,0,2025-12-10
1,24,2005-07-07,2,0,0.0682,0,2025-12-10
1,25,2005-07-07,9,0,0.2748,0,2025-12-10
1,26,2005-07-07,0,0,0.0,0,2025-12-10
1,27,2005-07-07,16,0,0.6149,0,2025-12-10
1,28,2005-07-07,174,0,4.7245,0,2025-12-10
1,30,2005-07-07,100,0,1.1272,0,2025-12-10
1,31,2005-07-07,2,0,0.0781,0,2025-12-10
1,4,2005-07-14,3,0,0.2965,0,2025-12-10
1,6,2005-07-14,8,0,1.0321,0,2025-12-10
1,7,2005-07-14,83,0,1.3833,0,2025-12-10
1,12,2005-07-14,9,0,0.2417,0,2025-12-10
1,13,2005-07-14,4,0,0.1202,0,2025-12-10
1,14,2005-07-14,0,0,0.0,0,2025-12-10
1,16,2005-07-14,0,0,0.0,0,2025-12-10
1,17,2005-07-14,5,0,0.2432,0,2025-12-10
1,18,2005-07-14,2,0,0.1545,0,2025-12-10
1,19,2005-07-14,2,0,0.0321,0,2025-12-10
1,20,2005-07-14,24,0,0.5414,0,2025-12-10
1,23,2005-07-14,23,0,1.1561,0,2025-12-10
1,24,2005-07-14,2,0,0.0682,0,2025-12-10
1,25,2005-07-14,9,0,0.2748,0,2025-12-10
1,26,2005-07-14,0,0,0.0,0,2025-12-10
1,27,2005-07-14,16,0,0.6149,0,2025-12-10
1,28,2005-07-14,174,0,4.7245,0,2025-12-10
1,30,2005-07-14,100,0,1.1272,0,2025-12-10
1,31,2005-07-14,2,0,0.0781,0,2025-12-10
1,4,2005-07-21,3,0,0.2965,0,2025-12-10
1,6,2005-07-21,8,0,1.0321,0,2025-12-10
1,7,2005-07-21,83,0,1.3833,0,2025-12-10
1,12,2005-07-21,9,0,0.2417,0,2025-12-10
1,13,2005-07-21,4,0,0.1202,0,2025-12-10
1,14,2005-07-21,0,0,0.0,0,2025-12-10
1,16,2005-07-21,0,0,0.0,0,2025-12-10
1,17,2005-07-21,5,0,0.2432,0,2025-12-10
1,18,2005-07-21,2,0,0.1545,0,2025-12-10
1,19,2005-07-21,2,0,0.0321,0,2025-12-10
1,20,2005-07-21,24,0,0.5414,0,2025-12-10
1,23,2005-07-21,23,0,1.1561,0,2025-12-10
1,24,2005-07-21,2,0,0.0682,0,2025-12-10
1,25,2005-07-21,9,0,0.2748,0,2025-12-10
1,26,2005-07-21,0,0,0.0,0,2025-12-10
1,27,2005-07-21,16,0,0.6149,0,2025-12-10
1,28,2005-07-21,174,0,4.7245,0,2025-12-10
1,30,2005-07-21,100,0,1.1272,0,2025-12-10
1,31,2005-07-21,2,0,0.0781,0,2025-12-10
1,4,2005-07-31,4,0,0.3953,0,2025-12-10
1,6,2005-07-31,7,0,0.9031,0,2025-12-10
1,7,2005-07-31,82,0,1.3666,0,2025-12-10
1,12,2005-07-31,8,0,0.2148,0,2025-12-10
1,13,2005-07-31,5,0,0.1503,0,2025-12-10
1,14,2005-07-31,2,0,0.0226,0,2025-12-10
1,16,2005-07-31,1,0,0.0201,0,2025-12-10
1,17,2005-07-31,5,0,0.2432,0,2025-12-10
1,18,2005-07-31,4,0,0.3089,0,2025-12-10
1,19,2005-07-31,0,0,0.0,0,2025-12-10
1,20,2005-07-31,26,0,0.5865,0,2025-12-10
1,23,2005-07-31,24,0,1.2063,0,2025-12-10
1,24,2005-07-31,0,0,0.0,0,2025-12-10
1,25,2005-07-31,8,0,0.2443,0,2025-12-10
1,26,2005-07-31,1,0,0.0317,0,2025-12-10
1,27,2005-07-31,18,0,0.6918,0,2025-12-10
1,28,2005-07-31,174,0,4.7245,0,2025-12-10
1,30,2005-07-31,100,0,1.1272,0,2025-12-10
1,31,2005-07-31,1,0,0.039,0,2025-12-10
1,3,2005-08-07,1,0,0.1176,0,2025-12-10
1,4,2005-08-07,4,0,0.3953,0,2025-12-10
1,5,2005-08-07,0,0,0.0,0,2025-12-10
1,6,2005-08-07,14,0,1.8062,0,2025-12-10
1,7,2005-08-07,90,0,1.5,0,2025-12-10
1,12,2005-08-07,34,0,0.9129,0,2025-12-10
1,13,2005-08-07,21,0,0.6311,0,2025-12-10
1,14,2005-08-07,1,0,0.0113,0,2025-12-10
1,16,2005-08-07,1,0,0.0201,0,2025-12-10
1,17,2005-08-07,5,0,0.2432,0,2025-12-10
1,18,2005-08-07,10,0,0.7723,0,2025-12-10
1,19,2005-08-07,17,0,0.2728,0,2025-12-10
1,20,2005-08-07,39,0,0.8798,0,2025-12-10
1,23,2005-08-07,40,0,2.0106,0,2025-12-10
1,24,2005-08-07,10,0,0.3411,0,2025-12-10
1,25,2005-08-07,20,0,0.6108,0,2025-12-10
1,26,2005-08-07,1,0,0.0317,0,2025-12-10
1,27,2005-08-07,25,0,0.9608,0,2025-12-10
1,28,2005-08-07,400,0,10.861,1,2025-12-10
1,30,2005-08-07,221,0,2.4912,0,2025-12-10
1,31,2005-08-07,5,0,0.1952,0,2025-12-10
1,3,2005-08-14,1,0,0.1176,0,2025-12-10
1,4,2005-08-14,4,0,0.3953,0,2025-12-10
1,5,2005-08-14,0,0,0.0,0,2025-12-10
1,6,2005-08-14,14,0,1.8062,0,2025-12-10
1,7,2005-08-14,90,0,1.5,0,2025-12-10
1,12,2005-08-14,34,0,0.9129,0,2025-12-10
1,13,2005-08-14,21,0,0.6311,0,2025-12-10
1,14,2005-08-14,1,0,0.0113,0,2025-12-10
1,16,2005-08-14,1,0,0.0201,0,2025-12-10
1,17,2005-08-14,5,0,0.2432,0,2025-12-10
1,18,2005-08-14,10,0,0.7723,0,2025-12-10
1,19,2005-08-14,17,0,0.2728,0,2025-12-10
1,20,2005-08-14,39,0,0.8798,0,2025-12-10
1,23,2005-08-14,40,0,2.0106,0,2025-12-10
1,24,2005-08-14,10,0,0.3411,0,2025-12-10
1,25,2005-08-14,20,0,0.6108,0,2025-12-10
1,26,2005-08-14,1,0,0.0317,0,2025-12-10
1,27,2005-08-14,25,0,0.9608,0,2025-12-10
1,28,2005-08-14,400,0,10.861,1,2025-12-10
1,30,2005-08-14,221,0,2.4912,0,2025-12-10
1,31,2005-08-14,5,0,0.1952,0,2025-12-10
1,3,2005-08-21,1,0,0.1176,0,2025-12-10
1,4,2005-08-21,4,0,0.3953,0,2025-12-10
1,5,2005-08-21,0,0,0.0,0,2025-12-10
1,6,2005-08-21,14,0,1.8062,0,2025-12-10
1,7,2005-08-21,90,0,1.5,0,2025-12-10
1,12,2005-08-21,34,0,0.9129,0,2025-12-10
1,13,2005-08-21,21,0,0.6311,0,2025-12-10
1,14,2005-08-21,1,0,0.0113,0,2025-12-10
1,16,2005-08-21,1,0,0.0201,0,2025-12-10
1,17,2005-08-21,5,0,0.2432,0,2025-12-10
1,18,2005-08-21,10,0,0.7723,0,2025-12-10
1,19,2005-08-21,17,0,0.2728,0,2025-12-10
1,20,2005-08-21,39,0,0.8798,0,2025-12-10
1,23,2005-08-21,40,0,2.0106,0,2025-12-10
1,24,2005-08-21,10,0,0.3411,0,2025-12-10
1,25,2005-08-21,20,0,0.6108,0,2025-12-10
1,26,2005-08-21,1,0,0.0317,0,2025-12-10
1,27,2005-08-21,25,0,0.9608,0,2025-12-10
1,28,2005-08-21,400,0,10.861,1,2025-12-10
1,30,2005-08-21,221,0,2.4912,0,2025-12-10
1,31,2005-08-21,5,0,0.1952,0,2025-12-10
1,3,2005-08-31,0,0,0.0,0,2025-12-10
1,4,2005-08-31,4,0,0.3953,0,2025-12-10
1,5,2005-08-31,1,0,0.03,0,2025-12-10
1,6,2005-08-31,14,0,1.8062,0,2025-12-10
1,7,2005-08-31,90,0,1.5,0,2025-12-10
1,12,2005-08-31,35,0,0.9398,0,2025-12-10
1,13,2005-08-31,22,0,0.6611,0,2025-12-10
1,14,2005-08-31,0,0,0.0,0,2025-12-10
1,16,2005-08-31,2,0,0.0402,0,2025-12-10
1,17,2005-08-31,5,0,0.2432,0,2025-12-10
1,18,2005-08-31,10,0,0.7723,0,2025-12-10
1,19,2005-08-31,17,0,0.2728,0,2025-12-10
1,20,2005-08-31,38,0,0.8572,0,2025-12-10
1,23,2005-08-31,41,0,2.0608,0,2025-12-10
1,24,2005-08-31,10,0,0.3411,0,2025-12-10
1,25,2005-08-31,20,0,0.6108,0,2025-12-10
1,26,2005-08-31,0,0,0.0,0,2025-12-10
1,27,2005-08-31,24,0,0.9224,0,2025-12-10
1,28,2005-08-31,399,0,10.8339,1,2025-12-10
1,30,2005-08-31,220,0,2.4799,0,2025-12-10
1,31,2005-08-31,6,0,0.2342,0,2025-12-10
1,3,2005-09-07,0,0,0.0,0,2025-12-10
1,4,2005-09-07,4,0,0.3953,0,2025-12-10
1,5,2005-09-07,3,0,0.0901,0,2025-12-10
1,6,2005-09-07,21,0,2.7093,0,2025-12-10
1,7,2005-09-07,92,0,1.5333,0,2025-12-10
1,12,2005-09-07,54,0,1.4499,0,2025-12-10
1,13,2005-09-07,63,0,1.8933,0,2025-12-10
1,14,2005-09-07,3,0,0.0339,0,2025-12-10
1,16,2005-09-07,0,0,0.0,0,2025-12-10
1,17,2005-09-07,8,0,0.3891,0,2025-12-10
1,18,2005-09-07,18,0,1.3902,0,2025-12-10
1,19,2005-09-07,45,0,0.7222,0,2025-12-10
1,20,2005-09-07,49,0,1.1054,0,2025-12-10
1,21,2005-09-07,11,0,0.1597,0,2025-12-10
1,23,2005-09-07,26,0,1.3069,0,2025-12-10
1,24,2005-09-07,18,0,0.614,0,2025-12-10
1,25,2005-09-07,46,0,1.4048,0,2025-12-10
1,26,2005-09-07,1,0,0.0317,0,2025-12-10
1,27,2005-09-07,12,0,0.4612,0,2025-12-10
1,28,2005-09-07,380,0,10.318,1,2025-12-10
1,30,2005-09-07,258,0,2.9083,0,2025-12-10
1,31,2005-09-07,7,0,0.2732,0,2025-12-10
1,3,2005-09-14,0,0,0.0,0,2025-12-10
1,4,2005-09-14,4,0,0.3953,0,2025-12-10
1,5,2005-09-14,3,0,0.0901,0,2025-12-10
1,6,2005-09-14,21,0,2.7093,0,2025-12-10
1,7,2005-09-14,92,0,1.5333,0,2025-12-10
1,12,2005-09-14,54,0,1.4499,0,2025-12-10
1,13,2005-09-14,63,0,1.8933,0,2025-12-10
1,14,2005-09-14,3,0,0.0339,0,2025-12-10
1,16,2005-09-14,0,0,0.0,0,2025-12-10
1,17,2005-09-14,8,0,0.3891,0,2025-12-10
1,18,2005-09-14,18,0,1.3902,0,2025-12-10
1,19,2005-09-14,45,0,0.7222,0,2025-12-10
1,20,2005-09-14,49,0,1.1054,0,2025-12-10
1,21,2005-09-14,11,0,0.1597,0,2025-12-10
1,23,2005-09-14,26,0,1.3069,0,2025-12-10
1,24,2005-09-14,18,0,0.614,0,2025-12-10
1,25,2005-09-14,46,0,1.4048,0,2025-12-10
1,26,2005-09-14,1,0,0.0317,0,2025-12-10
1,27,2005-09-14,12,0,0.4612,0,2025-12-10
1,28,2005-09-14,380,0,10.318,1,2025-12-10
1,30,2005-09-14,258,0,2.9083,0,2025-12-10
1,31,2005-09-14,7,0,0.2732,0,2025-12-10
1,3,2005-09-21,0,0,0.0,0,2025-12-10
1,4,2005-09-21,4,0,0.3953,0,2025-12-10
1,5,2005-09-21,3,0,0.0901,0,2025-12-10
1,6,2005-09-21,21,0,2.7093,0,2025-12-10
1,7,2005-09-21,92,0,1.5333,0,2025-12-10
1,12,2005-09-21,54,0,1.4499,0,2025-12-10
1,13,2005-09-21,63,0,1.8933,0,2025-12-10
1,14,2005-09-21,3,0,0.0339,0,2025-12-10
1,16,2005-09-21,0,0,0.0,0,2025-12-10
1,17,2005-09-21,8,0,0.3891,0,2025-12-10
1,18,2005-09-21,18,0,1.3902,0,2025-12-10
1,19,2005-09-21,45,0,0.7222,0,2025-12-10
1,20,2005-09-21,49,0,1.1054,0,2025-12-10
1,21,2005-09-21,11,0,0.1597,0,2025-12-10
1,23,2005-09-21,26,0,1.3069,0,2025-12-10
1,24,2005-09-21,18,0,0.614,0,2025-12-10
1,25,2005-09-21,46,0,1.4048,0,2025-12-10
1,26,2005-09-21,1,0,0.0317,0,2025-12-10
1,27,2005-09-21,12,0,0.4612,0,2025-12-10
1,28,2005-09-21,380,0,10.318,1,2025-12-10
1,30,2005-09-21,258,0,2.9083,0,2025-12-10
1,31,2005-09-21,7,0,0.2732,0,2025-12-10
1,3,2005-09-30,1,0,0.1176,0,2025-12-10
1,4,2005-09-30,3,0,0.2965,0,2025-12-10
1,5,2005-09-30,3,0,0.0901,0,2025-12-10
1,6,2005-09-30,20,0,2.5803,0,2025-12-10
1,7,2005-09-30,93,0,1.55,0,2025-12-10
1,12,2005-09-30,54,0,1.4499,0,2025-12-10
1,13,2005-09-30,62,0,1.8632,0,2025-12-10
1,14,2005-09-30,2,0,0.0226,0,2025-12-10
1,16,2005-09-30,1,0,0.0201,0,2025-12-10
1,17,2005-09-30,8,0,0.3891,0,2025-12-10
1,18,2005-09-30,20,0,1.5446,0,2025-12-10
1,19,2005-09-30,44,0,0.7061,0,2025-12-10
1,20,2005-09-30,50,0,1.1279,0,2025-12-10
1,21,2005-09-30,10,0,0.1452,0,2025-12-10
1,23,2005-09-30,25,0,1.2566,0,2025-12-10
1,24,2005-09-30,16,0,0.5458,0,2025-12-10
1,25,2005-09-30,47,0,1.4353,0,2025-12-10
1,26,2005-09-30,0,0,0.0,0,2025-12-10
1,27,2005-09-30,12,0,0.4612,0,2025-12-10
1,28,2005-09-30,378,0,10.2637,1,2025-12-10
