id_enfermedad,id_region,fecha_fin_semana,casos_confirmados,defunciones,tasa_incidencia,riesgo_brote_target,fecha_carga,casos_lag_1w,casos_lag_2w,casos_lag_3w,casos_lag_4w,ti_lag_1w,ti_lag_2w,ti_lag_3w,ti_lag_4w,casos_promedio_4w,tendencia_4w,variacion_pct,semana_anio,mes,estado_coded
1,6,2012-08-07,5,0,0.6451,0,2025-12-10,4.0,5.0,5.0,5.0,0.5161,0.6451,0.6451,0.6451,4.75,-1.0,-0.2,32,8,8
1,6,2012-08-14,5,0,0.6451,0,2025-12-10,5.0,4.0,5.0,5.0,0.6451,0.5161,0.6451,0.6451,4.75,0.0,0.25,33,8,8
1,6,2012-08-21,5,0,0.6451,0,2025-12-10,5.0,5.0,4.0,5.0,0.6451,0.6451,0.5161,0.6451,4.75,0.0,0.0,34,8,8
1,6,2012-08-31,5,0,0.6451,0,2025-12-10,5.0,5.0,5.0,4.0,0.6451,0.6451,0.6451,0.5161,4.75,1.0,0.0,35,8,8
1,6,2012-09-07,10,0,1.2902,0,2025-12-10,5.0,5.0,5.0,5.0,0.6451,0.6451,0.6451,0.6451,5.0,0.0,0.0,36,9,8
1,6,2012-09-14,10,0,1.2902,0,2025-12-10,10.0,5.0,5.0,5.0,1.2902,0.6451,0.6451,0.6451,6.25,5.0,1.0,37,9,8
1,6,2012-09-21,10,0,1.2902,0,2025-12-10,10.0,10.0,5.0,5.0,1.2902,1.2902,0.6451,0.6451,7.5,5.0,0.0,38,9,8
1,6,2012-09-30,10,0,1.2902,0,2025-12-10,10.0,10.0,10.0,5.0,1.2902,1.2902,1.2902,0.6451,8.75,5.0,0.0,39,9,8
1,6,2012-10-07,14,0,1.8062,0,2025-12-10,10.0,10.0,10.0,10.0,1.2902,1.2902,1.2902,1.2902,10.0,0.0,0.0,40,10,8
1,6,2012-10-14,14,0,1.8062,0,2025-12-10,14.0,10.0,10.0,10.0,1.8062,1.2902,1.2902,1.2902,11.0,4.0,0.4,41,10,8
1,6,2012-10-21,14,0,1.8062,0,2025-12-10,14.0,14.0,10.0,10.0,1.8062,1.8062,1.2902,1.2902,12.0,4.0,0.0,42,10,8
1,6,2012-10-31,12,0,1.5482,0,2025-12-10,14.0,14.0,14.0,10.0,1.8062,1.8062,1.8062,1.2902,13.0,4.0,0.0,44,10,8
1,6,2012-11-07,19,0,2.4513,0,2025-12-10,12.0,14.0,14.0,14.0,1.5482,1.8062,1.8062,1.8062,13.5,-2.0,-0.14285714285714285,45,11,8
1,6,2012-11-14,19,0,2.4513,0,2025-12-10,19.0,12.0,14.0,14.0,2.4513,1.5482,1.8062,1.8062,14.75,5.0,0.5833333333333334,46,11,8
1,6,2012-11-21,19,0,2.4513,0,2025-12-10,19.0,19.0,12.0,14.0,2.4513,2.4513,1.5482,1.8062,16.0,5.0,0.0,47,11,8
1,6,2012-11-30,18,0,2.3223,0,2025-12-10,19.0,19.0,19.0,12.0,2.4513,2.4513,2.4513,1.5482,17.25,7.0,0.0,48,11,8
1,6,2012-12-07,24,0,3.0964,0,2025-12-10,18.0,19.0,19.0,19.0,2.3223,2.4513,2.4513,2.4513,18.75,-1.0,-0.05263157894736842,49,12,8
1,6,2012-12-14,24,0,3.0964,0,2025-12-10,24.0,18.0,19.0,19.0,3.0964,2.3223,2.4513,2.4513,20.0,5.0,0.3333333333333333,50,12,8
1,6,2012-12-21,24,0,3.0964,0,2025-12-10,24.0,24.0,18.0,19.0,3.0964,3.0964,2.3223,2.4513,21.25,5.0,0.0,51,12,8
1,6,2012-12-31,25,0,3.2254,0,2025-12-10,24.0,24.0,24.0,18.0,3.0964,3.0964,3.0964,2.3223,22.5,6.0,0.0,1,12,8
1,6,2013-01-07,50,0,6.4508,1,2025-12-10,25.0,24.0,24.0,24.0,3.2254,3.0964,3.0964,3.0964,24.25,1.0,0.041666666666666664,2,1,8
1,6,2013-01-14,50,0,6.4508,1,2025-12-10,50.0,25.0,24.0,24.0,6.4508,3.2254,3.0964,3.0964,30.75,26.0,1.0,3,1,8
1,6,2013-01-21,50,0,6.4508,1,2025-12-10,50.0,50.0,25.0,24.0,6.4508,6.4508,3.2254,3.0964,37.25,26.0,0.0,4,1,8
1,6,2013-01-31,50,0,6.4508,1,2025-12-10,50.0,50.0,50.0,25.0,6.4508,6.4508,6.4508,3.2254,43.75,25.0,0.0,5,1,8
1,6,2013-02-07,43,0,5.5477,1,2025-12-10,50.0,50.0,50.0,50.0,6.4508,6.4508,6.4508,6.4508,50.0,0.0,0.0,6,2,8
1,6,2013-02-14,43,0,5.5477,1,2025-12-10,43.0,50.0,50.0,50.0,5.5477,6.4508,6.4508,6.4508,48.25,-7.0,-0.14,7,2,8
1,6,2013-02-21,43,0,5.5477,1,2025-12-10,43.0,43.0,50.0,50.0,5.5477,5.5477,6.4508,6.4508,46.5,-7.0,0.0,8,2,8
1,6,2013-02-28,42,0,5.4187,1,2025-12-10,43.0,43.0,43.0,50.0,5.5477,5.5477,5.5477,6.4508,44.75,-7.0,0.0,9,2,8
1,6,2013-03-07,22,0,2.8383,0,2025-12-10,42.0,43.0,43.0,43.0,5.4187,5.5477,5.5477,5.5477,42.75,-1.0,-0.023255813953488372,10,3,8
1,6,2013-03-14,22,0,2.8383,0,2025-12-10,22.0,42.0,43.0,43.0,2.8383,5.4187,5.5477,5.5477,37.5,-21.0,-0.47619047619047616,11,3,8
1,6,2013-03-21,22,0,2.8383,0,2025-12-10,22.0,22.0,42.0,43.0,2.8383,2.8383,5.4187,5.5477,32.25,-21.0,0.0,12,3,8
1,6,2013-03-31,24,0,3.0964,0,2025-12-10,22.0,22.0,22.0,42.0,2.8383,2.8383,2.8383,5.4187,27.0,-20.0,0.0,13,3,8
1,6,2013-04-07,36,0,4.6446,0,2025-12-10,24.0,22.0,22.0,22.0,3.0964,2.8383,2.8383,2.8383,22.5,2.0,0.09090909090909091,14,4,8
1,6,2013-04-14,36,0,4.6446,0,2025-12-10,36.0,24.0,22.0,22.0,4.6446,3.0964,2.8383,2.8383,26.0,14.0,0.5,15,4,8
1,6,2013-04-21,36,0,4.6446,0,2025-12-10,36.0,36.0,24.0,22.0,4.6446,4.6446,3.0964,2.8383,29.5,14.0,0.0,16,4,8
1,6,2013-04-30,37,0,4.7736,0,2025-12-10,36.0,36.0,36.0,24.0,4.6446,4.6446,4.6446,3.0964,33.0,12.0,0.0,18,4,8
1,6,2013-05-07,50,0,6.4508,1,2025-12-10,37.0,36.0,36.0,36.0,4.7736,4.6446,4.6446,4.6446,36.25,1.0,0.027777777777777776,19,5,8
1,6,2013-05-14,50,0,6.4508,1,2025-12-10,50.0,37.0,36.0,36.0,6.4508,4.7736,4.6446,4.6446,39.75,14.0,0.35135135135135137,20,5,8
1,6,2013-05-21,50,0,6.4508,1,2025-12-10,50.0,50.0,37.0,36.0,6.4508,6.4508,4.7736,4.6446,43.25,14.0,0.0,21,5,8
1,6,2013-05-31,50,0,6.4508,1,2025-12-10,50.0,50.0,50.0,37.0,6.4508,6.4508,6.4508,4.7736,46.75,13.0,0.0,22,5,8
1,6,2013-06-07,49,0,6.3218,1,2025-12-10,50.0,50.0,50.0,50.0,6.4508,6.4508,6.4508,6.4508,50.0,0.0,0.0,23,6,8
1,6,2013-06-14,49,0,6.3218,1,2025-12-10,49.0,50.0,50.0,50.0,6.3218,6.4508,6.4508,6.4508,49.75,-1.0,-0.02,24,6,8
1,6,2013-06-21,49,0,6.3218,1,2025-12-10,49.0,49.0,50.0,50.0,6.3218,6.3218,6.4508,6.4508,49.5,-1.0,0.0,25,6,8
1,6,2013-06-30,50,0,6.4508,1,2025-12-10,49.0,49.0,49.0,50.0,6.3218,6.3218,6.3218,6.4508,49.25,-1.0,0.0,26,6,8
1,6,2013-07-07,63,0,8.128,1,2025-12-10,50.0,49.0,49.0,49.0,6.4508,6.3218,6.3218,6.3218,49.25,1.0,0.02040816326530612,27,7,8
1,6,2013-07-14,63,0,8.128,1,2025-12-10,63.0,50.0,49.0,49.0,8.128,6.4508,6.3218,6.3218,52.75,14.0,0.26,28,7,8
1,6,2013-07-21,63,0,8.128,1,2025-12-10,63.0,63.0,50.0,49.0,8.128,8.128,6.4508,6.3218,56.25,14.0,0.0,29,7,8
1,6,2013-07-31,63,0,8.128,1,2025-12-10,63.0,63.0,63.0,50.0,8.128,8.128,8.128,6.4508,59.75,13.0,0.0,31,7,8
1,6,2013-08-07,252,0,32.5119,1,2025-12-10,63.0,63.0,63.0,63.0,8.128,8.128,8.128,8.128,63.0,0.0,0.0,32,8,8
1,6,2013-08-14,252,0,32.5119,1,2025-12-10,252.0,63.0,63.0,63.0,32.5119,8.128,8.128,8.128,110.25,189.0,3.0,33,8,8
1,6,2013-08-21,252,0,32.5119,1,2025-12-10,252.0,252.0,63.0,63.0,32.5119,32.5119,8.128,8.128,157.5,189.0,0.0,34,8,8
1,6,2013-08-31,251,0,32.3829,1,2025-12-10,252.0,252.0,252.0,63.0,32.5119,32.5119,32.5119,8.128,204.75,189.0,0.0,35,8,8
1,6,2013-09-07,170,0,21.9327,1,2025-12-10,251.0,252.0,252.0,252.0,32.3829,32.5119,32.5119,32.5119,251.75,-1.0,-0.003968253968253968,36,9,8
1,6,2013-09-14,170,0,21.9327,1,2025-12-10,170.0,251.0,252.0,252.0,21.9327,32.3829,32.5119,32.5119,231.25,-82.0,-0.32270916334661354,37,9,8
1,6,2013-09-21,170,0,21.9327,1,2025-12-10,170.0,170.0,251.0,252.0,21.9327,21.9327,32.3829,32.5119,210.75,-82.0,0.0,38,9,8
1,6,2013-09-30,169,0,21.8036,1,2025-12-10,170.0,170.0,170.0,251.0,21.9327,21.9327,21.9327,32.3829,190.25,-81.0,0.0,40,9,8
1,6,2013-10-07,196,0,25.2871,1,2025-12-10,169.0,170.0,170.0,170.0,21.8036,21.9327,21.9327,21.9327,169.75,-1.0,-0.0058823529411764705,41,10,8
1,6,2013-10-14,196,0,25.2871,1,2025-12-10,196.0,169.0,170.0,170.0,25.2871,21.8036,21.9327,21.9327,176.25,26.0,0.15976331360946747,42,10,8
1,6,2013-10-21,196,0,25.2871,1,2025-12-10,196.0,196.0,169.0,170.0,25.2871,25.2871,21.8036,21.9327,182.75,26.0,0.0,43,10,8
1,6,2013-10-31,198,0,25.5451,1,2025-12-10,196.0,196.0,196.0,169.0,25.2871,25.2871,25.2871,21.8036,189.25,27.0,0.0,44,10,8
1,6,2013-11-07,178,0,22.9648,1,2025-12-10,198.0,196.0,196.0,196.0,25.5451,25.2871,25.2871,25.2871,196.5,2.0,0.01020408163265306,45,11,8
1,6,2013-11-14,178,0,22.9648,1,2025-12-10,178.0,198.0,196.0,196.0,22.9648,25.5451,25.2871,25.2871,192.0,-18.0,-0.10101010101010101,46,11,8
1,6,2013-11-21,178,0,22.9648,1,2025-12-10,178.0,178.0,198.0,196.0,22.9648,22.9648,25.5451,25.2871,187.5,-18.0,0.0,47,11,8
1,6,2013-11-30,180,0,23.2228,1,2025-12-10,178.0,178.0,178.0,198.0,22.9648,22.9648,22.9648,25.5451,183.0,-20.0,0.0,48,11,8
1,6,2013-12-07,38,0,4.9026,0,2025-12-10,180.0,178.0,178.0,178.0,23.2228,22.9648,22.9648,22.9648,178.5,2.0,0.011235955056179775,49,12,8
1,6,2013-12-14,38,0,4.9026,0,2025-12-10,38.0,180.0,178.0,178.0,4.9026,23.2228,22.9648,22.9648,143.5,-140.0,-0.7888888888888889,50,12,8
1,6,2013-12-21,38,0,4.9026,0,2025-12-10,38.0,38.0,180.0,178.0,4.9026,4.9026,23.2228,22.9648,108.5,-140.0,0.0,51,12,8
1,6,2013-12-31,37,0,4.7736,0,2025-12-10,38.0,38.0,38.0,180.0,4.9026,4.9026,4.9026,23.2228,73.5,-142.0,0.0,1,12,8
1,6,2014-01-07,18,0,2.3223,0,2025-12-10,37.0,38.0,38.0,38.0,4.7736,4.9026,4.9026,4.9026,37.75,-1.0,-0.02631578947368421,2,1,8
1,6,2014-01-14,18,0,2.3223,0,2025-12-10,18.0,37.0,38.0,38.0,2.3223,4.7736,4.9026,4.9026,32.75,-20.0,-0.5135135135135135,3,1,8
1,6,2014-01-21,18,0,2.3223,0,2025-12-10,18.0,18.0,37.0,38.0,2.3223,2.3223,4.7736,4.9026,27.75,-20.0,0.0,4,1,8
1,6,2014-01-31,18,0,2.3223,0,2025-12-10,18.0,18.0,18.0,37.0,2.3223,2.3223,2.3223,4.7736,22.75,-19.0,0.0,5,1,8
1,6,2014-02-07,13,0,1.6772,0,2025-12-10,18.0,18.0,18.0,18.0,2.3223,2.3223,2.3223,2.3223,18.0,0.0,0.0,6,2,8
1,6,2014-02-14,13,0,1.6772,0,2025-12-10,13.0,18.0,18.0,18.0,1.6772,2.3223,2.3223,2.3223,16.75,-5.0,-0.2777777777777778,7,2,8
1,6,2014-02-21,13,0,1.6772,0,2025-12-10,13.0,13.0,18.0,18.0,1.6772,1.6772,2.3223,2.3223,15.5,-5.0,0.0,8,2,8
1,6,2014-02-28,12,0,1.5482,0,2025-12-10,13.0,13.0,13.0,18.0,1.6772,1.6772,1.6772,2.3223,14.25,-5.0,0.0,9,2,8
1,6,2014-03-07,12,0,1.5482,0,2025-12-10,12.0,13.0,13.0,13.0,1.5482,1.6772,1.6772,1.6772,12.75,-1.0,-0.07692307692307693,10,3,8
1,6,2014-03-14,12,0,1.5482,0,2025-12-10,12.0,12.0,13.0,13.0,1.5482,1.5482,1.6772,1.6772,12.5,-1.0,0.0,11,3,8
1,6,2014-03-21,12,0,1.5482,0,2025-12-10,12.0,12.0,12.0,13.0,1.5482,1.5482,1.5482,1.6772,12.25,-1.0,0.0,12,3,8
1,6,2014-03-31,10,0,1.2902,0,2025-12-10,12.0,12.0,12.0,12.0,1.5482,1.5482,1.5482,1.5482,12.0,0.0,0.0,14,3,8
1,6,2014-04-07,8,0,1.0321,0,2025-12-10,10.0,12.0,12.0,12.0,1.2902,1.5482,1.5482,1.5482,11.5,-2.0,-0.16666666666666666,15,4,8
1,6,2014-04-14,8,0,1.0321,0,2025-12-10,8.0,10.0,12.0,12.0,1.0321,1.2902,1.5482,1.5482,10.5,-4.0,-0.2,16,4,8
1,6,2014-04-21,8,0,1.0321,0,2025-12-10,8.0,8.0,10.0,12.0,1.0321,1.0321,1.2902,1.5482,9.5,-4.0,0.0,17,4,8
1,6,2014-04-30,9,0,1.1611,0,2025-12-10,8.0,8.0,8.0,10.0,1.0321,1.0321,1.0321,1.2902,8.5,-2.0,0.0,18,4,8
1,6,2014-05-07,9,0,1.1611,0,2025-12-10,9.0,8.0,8.0,8.0,1.1611,1.0321,1.0321,1.0321,8.25,1.0,0.125,19,5,8
1,6,2014-05-14,9,0,1.1611,0,2025-12-10,9.0,9.0,8.0,8.0,1.1611,1.1611,1.0321,1.0321,8.5,1.0,0.0,20,5,8
1,6,2014-05-21,9,0,1.1611,0,2025-12-10,9.0,9.0,9.0,8.0,1.1611,1.1611,1.1611,1.0321,8.75,1.0,0.0,21,5,8
1,6,2014-05-31,10,0,1.2902,0,2025-12-10,9.0,9.0,9.0,9.0,1.1611,1.1611,1.1611,1.1611,9.0,0.0,0.0,22,5,8
1,6,2014-06-07,26,0,3.3544,0,2025-12-10,10.0,9.0,9.0,9.0,1.2902,1.1611,1.1611,1.1611,9.25,1.0,0.1111111111111111,23,6,8
1,6,2014-06-14,26,0,3.3544,0,2025-12-10,26.0,10.0,9.0,9.0,3.3544,1.2902,1.1611,1.1611,13.5,17.0,1.6,24,6,8
1,6,2014-06-21,26,0,3.3544,0,2025-12-10,26.0,26.0,10.0,9.0,3.3544,3.3544,1.2902,1.1611,17.75,17.0,0.0,25,6,8
1,6,2014-06-30,28,0,3.6124,0,2025-12-10,26.0,26.0,26.0,10.0,3.3544,3.3544,3.3544,1.2902,22.0,16.0,0.0,27,6,8
1,6,2014-07-07,43,0,5.5477,1,2025-12-10,28.0,26.0,26.0,26.0,3.6124,3.3544,3.3544,3.3544,26.5,2.0,0.07692307692307693,28,7,8
1,6,2014-07-14,43,0,5.5477,1,2025-12-10,43.0,28.0,26.0,26.0,5.5477,3.6124,3.3544,3.3544,30.75,17.0,0.5357142857142857,29,7,8
1,6,2014-07-21,43,0,5.5477,1,2025-12-10,43.0,43.0,28.0,26.0,5.5477,5.5477,3.6124,3.3544,35.0,17.0,0.0,30,7,8
1,6,2014-07-31,44,0,5.6767,1,2025-12-10,43.0,43.0,43.0,28.0,5.5477,5.5477,5.5477,3.6124,39.25,15.0,0.0,31,7,8
1,6,2014-08-07,36,0,4.6446,0,2025-12-10,44.0,43.0,43.0,43.0,5.6767,5.5477,5.5477,5.5477,43.25,1.0,0.023255813953488372,32,8,8
1,6,2014-08-14,36,0,4.6446,0,2025-12-10,36.0,44.0,43.0,43.0,4.6446,5.6767,5.5477,5.5477,41.5,-7.0,-0.18181818181818182,33,8,8
1,6,2014-08-21,36,0,4.6446,0,2025-12-10,36.0,36.0,44.0,43.0,4.6446,4.6446,5.6767,5.5477,39.75,-7.0,0.0,34,8,8
1,6,2014-08-31,34,0,4.3865,0,2025-12-10,36.0,36.0,36.0,44.0,4.6446,4.6446,4.6446,5.6767,38.0,-8.0,0.0,35,8,8
1,6,2014-09-07,39,0,5.0316,1,2025-12-10,34.0,36.0,36.0,36.0,4.3865,4.6446,4.6446,4.6446,35.5,-2.0,-0.05555555555555555,36,9,8
1,6,2014-09-14,39,0,5.0316,1,2025-12-10,39.0,34.0,36.0,36.0,5.0316,4.3865,4.6446,4.6446,36.25,3.0,0.14705882352941177,37,9,8
1,6,2014-09-21,39,0,5.0316,1,2025-12-10,39.0,39.0,34.0,36.0,5.0316,5.0316,4.3865,4.6446,37.0,3.0,0.0,38,9,8
1,6,2014-09-30,38,0,4.9026,0,2025-12-10,39.0,39.0,39.0,34.0,5.0316,5.0316,5.0316,4.3865,37.75,5.0,0.0,40,9,8
1,6,2014-10-07,56,0,7.2249,1,2025-12-10,38.0,39.0,39.0,39.0,4.9026,5.0316,5.0316,5.0316,38.75,-1.0,-0.02564102564102564,41,10,8
1,6,2014-10-14,56,0,7.2249,1,2025-12-10,56.0,38.0,39.0,39.0,7.2249,4.9026,5.0316,5.0316,43.0,17.0,0.47368421052631576,42,10,8
1,6,2014-10-21,56,0,7.2249,1,2025-12-10,56.0,56.0,38.0,39.0,7.2249,7.2249,4.9026,5.0316,47.25,17.0,0.0,43,10,8
1,6,2014-10-31,58,0,7.4829,1,2025-12-10,56.0,56.0,56.0,38.0,7.2249,7.2249,7.2249,4.9026,51.5,18.0,0.0,44,10,8
1,6,2014-11-07,35,0,4.5155,0,2025-12-10,58.0,56.0,56.0,56.0,7.4829,7.2249,7.2249,7.2249,56.5,2.0,0.03571428571428571,45,11,8
1,6,2014-11-14,35,0,4.5155,0,2025-12-10,35.0,58.0,56.0,56.0,4.5155,7.4829,7.2249,7.2249,51.25,-21.0,-0.39655172413793105,46,11,8
1,6,2014-11-21,35,0,4.5155,0,2025-12-10,35.0,35.0,58.0,56.0,4.5155,4.5155,7.4829,7.2249,46.0,-21.0,0.0,47,11,8
1,6,2014-11-30,34,0,4.3865,0,2025-12-10,35.0,35.0,35.0,58.0,4.5155,4.5155,4.5155,7.4829,40.75,-23.0,0.0,48,11,8
1,6,2014-12-07,15,0,1.9352,0,2025-12-10,34.0,35.0,35.0,35.0,4.3865,4.5155,4.5155,4.5155,34.75,-1.0,-0.02857142857142857,49,12,8
1,6,2014-12-14,15,0,1.9352,0,2025-12-10,15.0,34.0,35.0,35.0,1.9352,4.3865,4.5155,4.5155,29.75,-20.0,-0.5588235294117647,50,12,8
1,6,2014-12-21,15,0,1.9352,0,2025-12-10,15.0,15.0,34.0,35.0,1.9352,1.9352,4.3865,4.5155,24.75,-20.0,0.0,51,12,8
1,6,2014-12-31,15,0,1.9352,0,2025-12-10,15.0,15.0,15.0,34.0,1.9352,1.9352,1.9352,4.3865,19.75,-19.0,0.0,1,12,8
1,6,2015-01-07,42,0,5.4187,1,2025-12-10,15.0,15.0,15.0,15.0,1.9352,1.9352,1.9352,1.9352,15.0,0.0,0.0,2,1,8
1,6,2015-01-14,42,0,5.4187,1,2025-12-10,42.0,15.0,15.0,15.0,5.4187,1.9352,1.9352,1.9352,21.75,27.0,1.8,3,1,8
1,6,2015-01-21,42,0,5.4187,1,2025-12-10,42.0,42.0,15.0,15.0,5.4187,5.4187,1.9352,1.9352,28.5,27.0,0.0,4,1,8
1,6,2015-01-31,43,0,5.5477,1,2025-12-10,42.0,42.0,42.0,15.0,5.4187,5.4187,5.4187,1.9352,35.25,27.0,0.0,5,1,8
1,6,2015-02-07,52,0,6.7088,1,2025-12-10,43.0,42.0,42.0,42.0,5.5477,5.4187,5.4187,5.4187,42.25,1.0,0.023809523809523808,6,2,8
1,6,2015-02-14,52,0,6.7088,1,2025-12-10,52.0,43.0,42.0,42.0,6.7088,5.5477,5.4187,5.4187,44.75,10.0,0.20930232558139536,7,2,8
1,6,2015-02-21,52,0,6.7088,1,2025-12-10,52.0,52.0,43.0,42.0,6.7088,6.7088,5.5477,5.4187,47.25,10.0,0.0,8,2,8
1,6,2015-02-28,52,0,6.7088,1,2025-12-10,52.0,52.0,52.0,43.0,6.7088,6.7088,6.7088,5.5477,49.75,9.0,0.0,9,2,8
1,6,2015-03-07,70,0,9.0311,1,2025-12-10,52.0,52.0,52.0,52.0,6.7088,6.7088,6.7088,6.7088,52.0,0.0,0.0,10,3,8
1,6,2015-03-14,70,0,9.0311,1,2025-12-10,70.0,52.0,52.0,52.0,9.0311,6.7088,6.7088,6.7088,56.5,18.0,0.34615384615384615,11,3,8
1,6,2015-03-21,70,0,9.0311,1,2025-12-10,70.0,70.0,52.0,52.0,9.0311,9.0311,6.7088,6.7088,61.0,18.0,0.0,12,3,8
1,6,2015-03-31,72,0,9.2891,1,2025-12-10,70.0,70.0,70.0,52.0,9.0311,9.0311,9.0311,6.7088,65.5,18.0,0.0,14,3,8
1,6,2015-04-07,109,0,14.0627,1,2025-12-10,72.0,70.0,70.0,70.0,9.2891,9.0311,9.0311,9.0311,70.5,2.0,0.02857142857142857,15,4,8
1,6,2015-04-14,109,0,14.0627,1,2025-12-10,109.0,72.0,70.0,70.0,14.0627,9.2891,9.0311,9.0311,80.25,39.0,0.5138888888888888,16,4,8
1,6,2015-04-21,109,0,14.0627,1,2025-12-10,109.0,109.0,72.0,70.0,14.0627,14.0627,9.2891,9.0311,90.0,39.0,0.0,17,4,8
1,6,2015-04-30,108,0,13.9337,1,2025-12-10,109.0,109.0,109.0,72.0,14.0627,14.0627,14.0627,9.2891,99.75,37.0,0.0,18,4,8
1,6,2015-05-07,224,0,28.8995,1,2025-12-10,108.0,109.0,109.0,109.0,13.9337,14.0627,14.0627,14.0627,108.75,-1.0,-0.009174311926605505,19,5,8
1,6,2015-05-14,224,0,28.8995,1,2025-12-10,224.0,108.0,109.0,109.0,28.8995,13.9337,14.0627,14.0627,137.5,115.0,1.0740740740740742,20,5,8
1,6,2015-05-21,224,0,28.8995,1,2025-12-10,224.0,224.0,108.0,109.0,28.8995,28.8995,13.9337,14.0627,166.25,115.0,0.0,21,5,8
1,6,2015-05-31,224,0,28.8995,1,2025-12-10,224.0,224.0,224.0,108.0,28.8995,28.8995,28.8995,13.9337,195.0,116.0,0.0,22,5,8
1,6,2015-06-07,371,0,47.8648,1,2025-12-10,224.0,224.0,224.0,224.0,28.8995,28.8995,28.8995,28.8995,224.0,0.0,0.0,23,6,8
1,6,2015-06-14,371,0,47.8648,1,2025-12-10,371.0,224.0,224.0,224.0,47.8648,28.8995,28.8995,28.8995,260.75,147.0,0.65625,24,6,8
1,6,2015-06-21,371,0,47.8648,1,2025-12-10,371.0,371.0,224.0,224.0,47.8648,47.8648,28.8995,28.8995,297.5,147.0,0.0,25,6,8
1,6,2015-06-30,372,0,47.9938,1,2025-12-10,371.0,371.0,371.0,224.0,47.8648,47.8648,47.8648,28.8995,334.25,147.0,0.0,27,6,8
1,6,2015-07-07,189,0,24.384,1,2025-12-10,372.0,371.0,371.0,371.0,47.9938,47.8648,47.8648,47.8648,371.25,1.0,0.0026954177897574125,28,7,8
1,6,2015-07-14,189,0,24.384,1,2025-12-10,189.0,372.0,371.0,371.0,24.384,47.9938,47.8648,47.8648,325.75,-182.0,-0.49193548387096775,29,7,8
1,6,2015-07-21,189,0,24.384,1,2025-12-10,189.0,189.0,372.0,371.0,24.384,24.384,47.9938,47.8648,280.25,-182.0,0.0,30,7,8
1,6,2015-07-31,188,0,24.2549,1,2025-12-10,189.0,189.0,189.0,372.0,24.384,24.384,24.384,47.9938,234.75,-183.0,0.0,31,7,8
1,6,2015-08-07,313,0,40.3819,1,2025-12-10,188.0,189.0,189.0,189.0,24.2549,24.384,24.384,24.384,188.75,-1.0,-0.005291005291005291,32,8,8
1,6,2015-08-14,313,0,40.3819,1,2025-12-10,313.0,188.0,189.0,189.0,40.3819,24.2549,24.384,24.384,219.75,124.0,0.6648936170212766,33,8,8
1,6,2015-08-21,313,0,40.3819,1,2025-12-10,313.0,313.0,188.0,189.0,40.3819,40.3819,24.2549,24.384,250.75,124.0,0.0,34,8,8
1,6,2015-08-31,313,0,40.3819,1,2025-12-10,313.0,313.0,313.0,188.0,40.3819,40.3819,40.3819,24.2549,281.75,125.0,0.0,36,8,8
1,6,2015-09-07,82,0,10.5793,1,2025-12-10,313.0,313.0,313.0,313.0,40.3819,40.3819,40.3819,40.3819,313.0,0.0,0.0,37,9,8
1,6,2015-09-14,82,0,10.5793,1,2025-12-10,82.0,313.0,313.0,313.0,10.5793,40.3819,40.3819,40.3819,255.25,-231.0,-0.7380191693290735,38,9,8
1,6,2015-09-21,82,0,10.5793,1,2025-12-10,82.0,82.0,313.0,313.0,10.5793,10.5793,40.3819,40.3819,197.5,-231.0,0.0,39,9,8
1,6,2015-09-30,81,0,10.4503,1,2025-12-10,82.0,82.0,82.0,313.0,10.5793,10.5793,10.5793,40.3819,139.75,-231.0,0.0,40,9,8
1,6,2015-10-07,24,0,3.0964,0,2025-12-10,81.0,82.0,82.0,82.0,10.4503,10.5793,10.5793,10.5793,81.75,-1.0,-0.012195121951219513,41,10,8
1,6,2015-10-14,24,0,3.0964,0,2025-12-10,24.0,81.0,82.0,82.0,3.0964,10.4503,10.5793,10.5793,67.25,-58.0,-0.7037037037037037,42,10,8
1,6,2015-10-21,24,0,3.0964,0,2025-12-10,24.0,24.0,81.0,82.0,3.0964,3.0964,10.4503,10.5793,52.75,-58.0,0.0,43,10,8
1,6,2015-10-31,24,0,3.0964,0,2025-12-10,24.0,24.0,24.0,81.0,3.0964,3.0964,3.0964,10.4503,38.25,-57.0,0.0,44,10,8
1,6,2015-11-07,27,0,3.4834,0,2025-12-10,24.0,24.0,24.0,24.0,3.0964,3.0964,3.0964,3.0964,24.0,0.0,0.0,45,11,8
1,6,2015-11-14,27,0,3.4834,0,2025-12-10,27.0,24.0,24.0,24.0,3.4834,3.0964,3.0964,3.0964,24.75,3.0,0.125,46,11,8
1,6,2015-11-21,27,0,3.4834,0,2025-12-10,27.0,27.0,24.0,24.0,3.4834,3.4834,3.0964,3.0964,25.5,3.0,0.0,47,11,8
1,6,2015-11-30,26,0,3.3544,0,2025-12-10,27.0,27.0,27.0,24.0,3.4834,3.4834,3.4834,3.0964,26.25,3.0,0.0,49,11,8
1,6,2015-12-07,10,0,1.2902,0,2025-12-10,26.0,27.0,27.0,27.0,3.3544,3.4834,3.4834,3.4834,26.75,-1.0,-0.037037037037037035,50,12,8
1,6,2015-12-14,10,0,1.2902,0,2025-12-10,10.0,26.0,27.0,27.0,1.2902,3.3544,3.4834,3.4834,22.5,-17.0,-0.6153846153846154,51,12,8
