id_enfermedad,id_region,fecha_fin_semana,casos_confirmados,defunciones,tasa_incidencia,riesgo_brote_target,fecha_carga
1,19,2003-09-30,5,0,0.1163,0,2025-12-10
1,20,2003-09-30,56,0,1.6,0,2025-12-10
1,23,2003-09-30,4,0,0.3333,0,2025-12-10
1,25,2003-09-30,340,0,12.5926,1,2025-12-10
1,26,2003-09-30,164,0,6.56,1,2025-12-10
1,27,2003-09-30,28,0,1.4,0,2025-12-10
1,30,2003-09-30,195,0,2.7083,0,2025-12-10
1,31,2003-09-30,3,0,0.1579,0,2025-12-10
1,2,2003-10-31,200,0,7.1429,1,2025-12-10
1,4,2003-10-31,3,0,0.4,0,2025-12-10
1,7,2003-10-31,10,0,0.2222,0,2025-12-10
1,12,2003-10-31,33,0,1.0312,0,2025-12-10
1,14,2003-10-31,2,0,0.0294,0,2025-12-10
1,16,2003-10-31,29,0,0.6905,0,2025-12-10
1,17,2003-10-31,25,0,1.4706,0,2025-12-10
1,18,2003-10-31,7,0,0.7368,0,2025-12-10
1,19,2003-10-31,3,0,0.0698,0,2025-12-10
1,20,2003-10-31,56,0,1.6,0,2025-12-10
1,23,2003-10-31,21,0,1.75,0,2025-12-10
1,25,2003-10-31,425,0,15.7407,1,2025-12-10
1,26,2003-10-31,597,0,23.88,1,2025-12-10
1,27,2003-10-31,29,0,1.45,0,2025-12-10
1,30,2003-10-31,309,0,4.2917,0,2025-12-10
1,31,2003-10-31,8,0,0.4211,0,2025-12-10
1,2,2003-11-30,65,0,2.3214,0,2025-12-10
1,4,2003-11-30,1,0,0.1333,0,2025-12-10
1,7,2003-11-30,14,0,0.3111,0,2025-12-10
1,12,2003-11-30,12,0,0.375,0,2025-12-10
1,14,2003-11-30,10,0,0.1471,0,2025-12-10
1,16,2003-11-30,25,0,0.5952,0,2025-12-10
1,17,2003-11-30,4,0,0.2353,0,2025-12-10
1,18,2003-11-30,2,0,0.2105,0,2025-12-10
1,19,2003-11-30,4,0,0.093,0,2025-12-10
1,20,2003-11-30,27,0,0.7714,0,2025-12-10
1,23,2003-11-30,29,0,2.4167,0,2025-12-10
1,25,2003-11-30,180,0,6.6667,1,2025-12-10
1,26,2003-11-30,265,0,10.6,1,2025-12-10
1,27,2003-11-30,6,0,0.3,0,2025-12-10
1,30,2003-11-30,220,0,3.0556,0,2025-12-10
1,31,2003-11-30,4,0,0.2105,0,2025-12-10
1,2,2003-12-31,4,0,0.1429,0,2025-12-10
1,4,2003-12-31,1,0,0.1333,0,2025-12-10
1,7,2003-12-31,1,0,0.0222,0,2025-12-10
1,12,2003-12-31,4,0,0.125,0,2025-12-10
1,14,2003-12-31,1,0,0.0147,0,2025-12-10
1,16,2003-12-31,3,0,0.0714,0,2025-12-10
1,18,2003-12-31,1,0,0.1053,0,2025-12-10
1,19,2003-12-31,1,0,0.0233,0,2025-12-10
1,20,2003-12-31,4,0,0.1143,0,2025-12-10
1,23,2003-12-31,21,0,1.75,0,2025-12-10
1,25,2003-12-31,29,0,1.0741,0,2025-12-10
1,26,2003-12-31,20,0,0.8,0,2025-12-10
1,30,2003-12-31,61,0,0.8472,0,2025-12-10
1,4,2004-01-31,2,0,0.2667,0,2025-12-10
1,7,2004-01-31,1,0,0.0222,0,2025-12-10
1,12,2004-01-31,5,0,0.1562,0,2025-12-10
1,16,2004-01-31,4,0,0.0952,0,2025-12-10
1,19,2004-01-31,4,0,0.093,0,2025-12-10
1,23,2004-01-31,18,0,1.5,0,2025-12-10
1,25,2004-01-31,7,0,0.2593,0,2025-12-10
1,26,2004-01-31,6,0,0.24,0,2025-12-10
1,30,2004-01-31,28,0,0.3889,0,2025-12-10
1,31,2004-01-31,2,0,0.1053,0,2025-12-10
1,7,2004-02-29,4,0,0.0889,0,2025-12-10
1,19,2004-02-29,3,0,0.0698,0,2025-12-10
1,23,2004-02-29,9,0,0.75,0,2025-12-10
1,25,2004-02-29,3,0,0.1111,0,2025-12-10
1,27,2004-02-29,1,0,0.05,0,2025-12-10
1,28,2004-02-29,1,0,0.0333,0,2025-12-10
1,30,2004-02-29,9,0,0.125,0,2025-12-10
1,31,2004-02-29,4,0,0.2105,0,2025-12-10
1,7,2004-03-31,3,0,0.0667,0,2025-12-10
1,12,2004-03-31,5,0,0.1562,0,2025-12-10
1,16,2004-03-31,3,0,0.0714,0,2025-12-10
1,18,2004-03-31,5,0,0.5263,0,2025-12-10
1,19,2004-03-31,4,0,0.093,0,2025-12-10
1,23,2004-03-31,9,0,0.75,0,2025-12-10
1,25,2004-03-31,2,0,0.0741,0,2025-12-10
1,26,2004-03-31,2,0,0.08,0,2025-12-10
1,27,2004-03-31,1,0,0.05,0,2025-12-10
1,30,2004-03-31,5,0,0.0694,0,2025-12-10
1,31,2004-03-31,2,0,0.1053,0,2025-12-10
1,6,2004-04-30,1,0,0.1667,0,2025-12-10
1,7,2004-04-30,6,0,0.1333,0,2025-12-10
1,12,2004-04-30,6,0,0.1875,0,2025-12-10
1,16,2004-04-30,10,0,0.2381,0,2025-12-10
1,18,2004-04-30,13,0,1.3684,0,2025-12-10
1,19,2004-04-30,1,0,0.0233,0,2025-12-10
1,20,2004-04-30,1,0,0.0286,0,2025-12-10
1,21,2004-04-30,5,0,0.0926,0,2025-12-10
1,23,2004-04-30,11,0,0.9167,0,2025-12-10
1,25,2004-04-30,6,0,0.2222,0,2025-12-10
1,26,2004-04-30,1,0,0.04,0,2025-12-10
1,28,2004-04-30,1,0,0.0333,0,2025-12-10
1,30,2004-04-30,11,0,0.1528,0,2025-12-10
1,31,2004-04-30,3,0,0.1579,0,2025-12-10
1,6,2004-05-31,2,0,0.3333,0,2025-12-10
1,7,2004-05-31,3,0,0.0667,0,2025-12-10
1,12,2004-05-31,10,0,0.3125,0,2025-12-10
1,16,2004-05-31,2,0,0.0476,0,2025-12-10
1,18,2004-05-31,1,0,0.1053,0,2025-12-10
1,19,2004-05-31,2,0,0.0465,0,2025-12-10
1,20,2004-05-31,2,0,0.0571,0,2025-12-10
1,21,2004-05-31,2,0,0.037,0,2025-12-10
1,23,2004-05-31,17,0,1.4167,0,2025-12-10
1,25,2004-05-31,7,0,0.2593,0,2025-12-10
1,26,2004-05-31,8,0,0.32,0,2025-12-10
1,28,2004-05-31,1,0,0.0333,0,2025-12-10
1,30,2004-05-31,26,0,0.3611,0,2025-12-10
1,31,2004-05-31,3,0,0.1579,0,2025-12-10
1,2,2004-06-30,1,0,0.0357,0,2025-12-10
1,6,2004-06-30,1,0,0.1667,0,2025-12-10
1,7,2004-06-30,24,0,0.5333,0,2025-12-10
1,9,2004-06-30,4,0,0.0455,0,2025-12-10
1,12,2004-06-30,16,0,0.5,0,2025-12-10
1,16,2004-06-30,7,0,0.1667,0,2025-12-10
1,17,2004-06-30,3,0,0.1765,0,2025-12-10
1,18,2004-06-30,7,0,0.7368,0,2025-12-10
1,19,2004-06-30,4,0,0.093,0,2025-12-10
1,20,2004-06-30,6,0,0.1714,0,2025-12-10
1,21,2004-06-30,3,0,0.0556,0,2025-12-10
1,23,2004-06-30,14,0,1.1667,0,2025-12-10
1,25,2004-06-30,6,0,0.2222,0,2025-12-10
1,26,2004-06-30,2,0,0.08,0,2025-12-10
1,30,2004-06-30,90,0,1.25,0,2025-12-10
1,31,2004-06-30,1,0,0.0526,0,2025-12-10
1,2,2004-07-31,1,0,0.0357,0,2025-12-10
1,7,2004-07-31,20,0,0.4444,0,2025-12-10
1,9,2004-07-31,9,0,0.1023,0,2025-12-10
1,12,2004-07-31,25,0,0.7812,0,2025-12-10
1,16,2004-07-31,17,0,0.4048,0,2025-12-10
1,17,2004-07-31,4,0,0.2353,0,2025-12-10
1,18,2004-07-31,13,0,1.3684,0,2025-12-10
1,19,2004-07-31,1,0,0.0233,0,2025-12-10
1,20,2004-07-31,18,0,0.5143,0,2025-12-10
1,21,2004-07-31,2,0,0.037,0,2025-12-10
1,23,2004-07-31,26,0,2.1667,0,2025-12-10
1,25,2004-07-31,9,0,0.3333,0,2025-12-10
1,27,2004-07-31,3,0,0.15,0,2025-12-10
1,28,2004-07-31,1,0,0.0333,0,2025-12-10
1,30,2004-07-31,528,0,7.3333,1,2025-12-10
1,31,2004-07-31,5,0,0.2632,0,2025-12-10
1,4,2004-08-31,1,0,0.1333,0,2025-12-10
1,5,2004-08-31,3,0,0.1154,0,2025-12-10
1,6,2004-08-31,1,0,0.1667,0,2025-12-10
1,7,2004-08-31,42,0,0.9333,0,2025-12-10
1,9,2004-08-31,2,0,0.0227,0,2025-12-10
1,12,2004-08-31,57,0,1.7812,0,2025-12-10
1,13,2004-08-31,1,0,0.04,0,2025-12-10
1,14,2004-08-31,1,0,0.0147,0,2025-12-10
1,16,2004-08-31,15,0,0.3571,0,2025-12-10
1,17,2004-08-31,17,0,1.0,0,2025-12-10
1,18,2004-08-31,58,0,6.1053,1,2025-12-10
1,20,2004-08-31,66,0,1.8857,0,2025-12-10
1,21,2004-08-31,2,0,0.037,0,2025-12-10
1,23,2004-08-31,25,0,2.0833,0,2025-12-10
1,25,2004-08-31,21,0,0.7778,0,2025-12-10
1,26,2004-08-31,2,0,0.08,0,2025-12-10
1,27,2004-08-31,5,0,0.25,0,2025-12-10
1,28,2004-08-31,3,0,0.1,0,2025-12-10
1,30,2004-08-31,1655,0,22.9861,1,2025-12-10
1,31,2004-08-31,5,0,0.2632,0,2025-12-10
1,4,2004-09-30,1,0,0.1333,0,2025-12-10
1,7,2004-09-30,39,0,0.8667,0,2025-12-10
1,12,2004-09-30,51,0,1.5938,0,2025-12-10
1,13,2004-09-30,53,0,2.12,0,2025-12-10
1,14,2004-09-30,2,0,0.0294,0,2025-12-10
1,16,2004-09-30,6,0,0.1429,0,2025-12-10
1,17,2004-09-30,19,0,1.1176,0,2025-12-10
1,18,2004-09-30,32,0,3.3684,0,2025-12-10
1,19,2004-09-30,4,0,0.093,0,2025-12-10
1,20,2004-09-30,42,0,1.2,0,2025-12-10
1,21,2004-09-30,12,0,0.2222,0,2025-12-10
1,23,2004-09-30,34,0,2.8333,0,2025-12-10
1,24,2004-09-30,1,0,0.0417,0,2025-12-10
1,25,2004-09-30,29,0,1.0741,0,2025-12-10
1,26,2004-09-30,1,0,0.04,0,2025-12-10
1,27,2004-09-30,12,0,0.6,0,2025-12-10
1,28,2004-09-30,7,0,0.2333,0,2025-12-10
1,30,2004-09-30,639,0,8.875,1,2025-12-10
1,31,2004-09-30,3,0,0.1579,0,2025-12-10
1,4,2004-10-31,9,0,1.2,0,2025-12-10
1,7,2004-10-31,101,0,2.2444,0,2025-12-10
1,9,2004-10-31,14,0,0.1591,0,2025-12-10
1,12,2004-10-31,48,0,1.5,0,2025-12-10
1,13,2004-10-31,46,0,1.84,0,2025-12-10
1,14,2004-10-31,18,0,0.2647,0,2025-12-10
1,16,2004-10-31,4,0,0.0952,0,2025-12-10
1,17,2004-10-31,11,0,0.6471,0,2025-12-10
1,18,2004-10-31,13,0,1.3684,0,2025-12-10
1,19,2004-10-31,7,0,0.1628,0,2025-12-10
1,20,2004-10-31,12,0,0.3429,0,2025-12-10
1,21,2004-10-31,1,0,0.0185,0,2025-12-10
1,23,2004-10-31,28,0,2.3333,0,2025-12-10
1,24,2004-10-31,1,0,0.0417,0,2025-12-10
1,25,2004-10-31,26,0,0.963,0,2025-12-10
1,26,2004-10-31,3,0,0.12,0,2025-12-10
1,27,2004-10-31,27,0,1.35,0,2025-12-10
1,28,2004-10-31,25,0,0.8333,0,2025-12-10
1,30,2004-10-31,683,0,9.4861,1,2025-12-10
1,31,2004-10-31,17,0,0.8947,0,2025-12-10
1,4,2004-11-30,13,0,1.7333,0,2025-12-10
1,7,2004-11-30,120,0,2.6667,0,2025-12-10
1,12,2004-11-30,41,0,1.2812,0,2025-12-10
1,13,2004-11-30,14,0,0.56,0,2025-12-10
1,14,2004-11-30,8,0,0.1176,0,2025-12-10
1,16,2004-11-30,22,0,0.5238,0,2025-12-10
1,17,2004-11-30,3,0,0.1765,0,2025-12-10
1,18,2004-11-30,5,0,0.5263,0,2025-12-10
1,19,2004-11-30,3,0,0.0698,0,2025-12-10
1,23,2004-11-30,21,0,1.75,0,2025-12-10
1,25,2004-11-30,5,0,0.1852,0,2025-12-10
1,27,2004-11-30,20,0,1.0,0,2025-12-10
1,28,2004-11-30,37,0,1.2333,0,2025-12-10
1,30,2004-11-30,493,0,6.8472,1,2025-12-10
1,31,2004-11-30,5,0,0.2632,0,2025-12-10
1,6,2004-12-31,1,0,0.1667,0,2025-12-10
1,7,2004-12-31,23,0,0.5111,0,2025-12-10
1,12,2004-12-31,6,0,0.1875,0,2025-12-10
1,13,2004-12-31,6,0,0.24,0,2025-12-10
1,14,2004-12-31,1,0,0.0147,0,2025-12-10
1,18,2004-12-31,6,0,0.6316,0,2025-12-10
1,19,2004-12-31,3,0,0.0698,0,2025-12-10
1,23,2004-12-31,27,0,2.25,0,2025-12-10
1,25,2004-12-31,1,0,0.037,0,2025-12-10
1,27,2004-12-31,4,0,0.2,0,2025-12-10
1,28,2004-12-31,23,0,0.7667,0,2025-12-10
1,30,2004-12-31,83,0,1.1528,0,2025-12-10
1,31,2004-12-31,1,0,0.0526,0,2025-12-10
1,2,2005-01-31,10,0,0.3571,0,2025-12-10
1,4,2005-01-31,93,0,12.4,1,2025-12-10
1,5,2005-01-31,120,0,4.6154,0,2025-12-10
1,6,2005-01-31,362,0,60.3333,1,2025-12-10
1,7,2005-01-31,674,0,14.9778,1,2025-12-10
1,12,2005-01-31,12,0,0.375,0,2025-12-10
1,13,2005-01-31,687,0,27.48,1,2025-12-10
1,14,2005-01-31,88,0,1.2941,0,2025-12-10
1,16,2005-01-31,37,0,0.881,0,2025-12-10
1,17,2005-01-31,229,0,13.4706,1,2025-12-10
1,18,2005-01-31,408,0,42.9474,1,2025-12-10
1,19,2005-01-31,517,0,12.0233,1,2025-12-10
1,20,2005-01-31,19,0,0.5429,0,2025-12-10
1,21,2005-01-31,50,0,0.9259,0,2025-12-10
1,23,2005-01-31,665,0,55.4167,1,2025-12-10
1,24,2005-01-31,169,0,7.0417,1,2025-12-10
1,25,2005-01-31,653,0,24.1852,1,2025-12-10
1,26,2005-01-31,72,0,2.88,0,2025-12-10
1,27,2005-01-31,368,0,18.4,1,2025-12-10
1,28,2005-01-31,230,0,7.6667,1,2025-12-10
1,30,2005-01-31,901,0,12.5139,1,2025-12-10
1,31,2005-01-31,123,0,6.4737,1,2025-12-10
1,2,2005-02-28,1,0,0.0357,0,2025-12-10
1,4,2005-02-28,4,0,0.5333,0,2025-12-10
1,7,2005-02-28,22,0,0.4889,0,2025-12-10
1,12,2005-02-28,11,0,0.3438,0,2025-12-10
1,13,2005-02-28,1,0,0.04,0,2025-12-10
1,14,2005-02-28,1,0,0.0147,0,2025-12-10
1,18,2005-02-28,21,0,2.2105,0,2025-12-10
1,20,2005-02-28,3,0,0.0857,0,2025-12-10
1,23,2005-02-28,19,0,1.5833,0,2025-12-10
1,25,2005-02-28,11,0,0.4074,0,2025-12-10
1,26,2005-02-28,1,0,0.04,0,2025-12-10
1,27,2005-02-28,4,0,0.2,0,2025-12-10
1,28,2005-02-28,14,0,0.4667,0,2025-12-10
1,30,2005-02-28,19,0,0.2639,0,2025-12-10
1,31,2005-02-28,1,0,0.0526,0,2025-12-10
1,4,2005-03-31,4,0,0.5333,0,2025-12-10
1,7,2005-03-31,8,0,0.1778,0,2025-12-10
1,12,2005-03-31,12,0,0.375,0,2025-12-10
1,16,2005-03-31,2,0,0.0476,0,2025-12-10
1,17,2005-03-31,2,0,0.1176,0,2025-12-10
1,18,2005-03-31,20,0,2.1053,0,2025-12-10
1,19,2005-03-31,1,0,0.0233,0,2025-12-10
1,23,2005-03-31,11,0,0.9167,0,2025-12-10
1,25,2005-03-31,8,0,0.2963,0,2025-12-10
1,26,2005-03-31,2,0,0.08,0,2025-12-10
1,27,2005-03-31,5,0,0.25,0,2025-12-10
1,30,2005-03-31,7,0,0.0972,0,2025-12-10
1,31,2005-03-31,2,0,0.1053,0,2025-12-10
1,4,2005-04-30,2,0,0.2667,0,2025-12-10
1,7,2005-04-30,6,0,0.1333,0,2025-12-10
1,12,2005-04-30,13,0,0.4062,0,2025-12-10
1,16,2005-04-30,5,0,0.119,0,2025-12-10
1,17,2005-04-30,2,0,0.1176,0,2025-12-10
1,18,2005-04-30,12,0,1.2632,0,2025-12-10
1,19,2005-04-30,1,0,0.0233,0,2025-12-10
1,20,2005-04-30,1,0,0.0286,0,2025-12-10
1,23,2005-04-30,12,0,1.0,0,2025-12-10
1,25,2005-04-30,2,0,0.0741,0,2025-12-10
1,27,2005-04-30,4,0,0.2,0,2025-12-10
1,30,2005-04-30,7,0,0.0972,0,2025-12-10
1,31,2005-04-30,1,0,0.0526,0,2025-12-10
1,4,2005-05-31,3,0,0.4,0,2025-12-10
1,6,2005-05-31,10,0,1.6667,0,2025-12-10
1,7,2005-05-31,15,0,0.3333,0,2025-12-10
1,12,2005-05-31,40,0,1.25,0,2025-12-10
1,16,2005-05-31,4,0,0.0952,0,2025-12-10
1,17,2005-05-31,1,0,0.0588,0,2025-12-10
1,18,2005-05-31,3,0,0.3158,0,2025-12-10
1,19,2005-05-31,3,0,0.0698,0,2025-12-10
1,20,2005-05-31,8,0,0.2286,0,2025-12-10
1,23,2005-05-31,13,0,1.0833,0,2025-12-10
1,25,2005-05-31,2,0,0.0741,0,2025-12-10
1,27,2005-05-31,7,0,0.35,0,2025-12-10
1,28,2005-05-31,2,0,0.0667,0,2025-12-10
1,30,2005-05-31,21,0,0.2917,0,2025-12-10
1,31,2005-05-31,1,0,0.0526,0,2025-12-10
1,4,2005-06-30,8,0,1.0667,0,2025-12-10
1,6,2005-06-30,24,0,4.0,0,2025-12-10
1,7,2005-06-30,31,0,0.6889,0,2025-12-10
1,12,2005-06-30,70,0,2.1875,0,2025-12-10
1,13,2005-06-30,1,0,0.04,0,2025-12-10
1,14,2005-06-30,1,0,0.0147,0,2025-12-10
1,17,2005-06-30,40,0,2.3529,0,2025-12-10
1,18,2005-06-30,3,0,0.3158,0,2025-12-10
1,19,2005-06-30,4,0,0.093,0,2025-12-10
1,20,2005-06-30,12,0,0.3429,0,2025-12-10
1,23,2005-06-30,32,0,2.6667,0,2025-12-10
1,25,2005-06-30,9,0,0.3333,0,2025-12-10
1,26,2005-06-30,1,0,0.04,0,2025-12-10
1,27,2005-06-30,25,0,1.25,0,2025-12-10
1,28,2005-06-30,22,0,0.7333,0,2025-12-10
1,30,2005-06-30,167,0,2.3194,0,2025-12-10
1,4,2005-07-31,9,0,1.2,0,2025-12-10
1,6,2005-07-31,30,0,5.0,0,2025-12-10
1,7,2005-07-31,126,0,2.8,0,2025-12-10
1,12,2005-07-31,60,0,1.875,0,2025-12-10
1,13,2005-07-31,1,0,0.04,0,2025-12-10
1,14,2005-07-31,1,0,0.0147,0,2025-12-10
1,16,2005-07-31,3,0,0.0714,0,2025-12-10
1,17,2005-07-31,27,0,1.5882,0,2025-12-10
1,18,2005-07-31,3,0,0.3158,0,2025-12-10
1,19,2005-07-31,4,0,0.093,0,2025-12-10
1,20,2005-07-31,40,0,1.1429,0,2025-12-10
1,23,2005-07-31,53,0,4.4167,0,2025-12-10
1,24,2005-07-31,1,0,0.0417,0,2025-12-10
1,25,2005-07-31,17,0,0.6296,0,2025-12-10
1,27,2005-07-31,67,0,3.35,0,2025-12-10
1,28,2005-07-31,122,0,4.0667,0,2025-12-10
1,30,2005-07-31,247,0,3.4306,0,2025-12-10
1,31,2005-07-31,2,0,0.1053,0,2025-12-10
1,4,2005-08-31,13,0,1.7333,0,2025-12-10
1,6,2005-08-31,31,0,5.1667,1,2025-12-10
1,7,2005-08-31,331,0,7.3556,1,2025-12-10
1,12,2005-08-31,35,0,1.0938,0,2025-12-10
1,13,2005-08-31,17,0,0.68,0,2025-12-10
1,14,2005-08-31,2,0,0.0294,0,2025-12-10
1,16,2005-08-31,1,0,0.0238,0,2025-12-10
1,17,2005-08-31,20,0,1.1765,0,2025-12-10
1,18,2005-08-31,10,0,1.0526,0,2025-12-10
1,19,2005-08-31,6,0,0.1395,0,2025-12-10
1,20,2005-08-31,98,0,2.8,0,2025-12-10
1,23,2005-08-31,93,0,7.75,1,2025-12-10
1,24,2005-08-31,6,0,0.25,0,2025-12-10
1,25,2005-08-31,35,0,1.2963,0,2025-12-10
1,26,2005-08-31,1,0,0.04,0,2025-12-10
1,27,2005-08-31,66,0,3.3,0,2025-12-10
1,28,2005-08-31,6961,0,232.0333,1,2025-12-10
1,30,2005-08-31,400,0,5.5556,1,2025-12-10
1,31,2005-08-31,7,0,0.3684,0,2025-12-10
1,2,2005-09-30,3,0,0.1071,0,2025-12-10
1,4,2005-09-30,16,0,2.1333,0,2025-12-10
1,5,2005-09-30,1,0,0.0385,0,2025-12-10
1,6,2005-09-30,56,0,9.3333,1,2025-12-10
1,7,2005-09-30,360,0,8.0,1,2025-12-10
1,12,2005-09-30,137,0,4.2812,0,2025-12-10
1,13,2005-09-30,85,0,3.4,0,2025-12-10
1,14,2005-09-30,3,0,0.0441,0,2025-12-10
1,16,2005-09-30,5,0,0.119,0,2025-12-10
1,17,2005-09-30,20,0,1.1765,0,2025-12-10
1,18,2005-09-30,40,0,4.2105,0,2025-12-10
1,19,2005-09-30,68,0,1.5814,0,2025-12-10
1,20,2005-09-30,155,0,4.4286,0,2025-12-10
1,23,2005-09-30,161,0,13.4167,1,2025-12-10
1,24,2005-09-30,40,0,1.6667,0,2025-12-10
1,25,2005-09-30,80,0,2.963,0,2025-12-10
1,26,2005-09-30,3,0,0.12,0,2025-12-10
1,27,2005-09-30,99,0,4.95,0,2025-12-10
1,28,2005-09-30,599,0,19.9667,1,2025-12-10
1,30,2005-09-30,883,0,12.2639,1,2025-12-10
1,31,2005-09-30,21,0,1.1053,0,2025-12-10
1,28,2005-10-31,1,0,0.0333,0,2025-12-10
1,30,2005-10-31,1,0,0.0139,0,2025-12-10
1,2,2005-11-30,1,0,0.0357,0,2025-12-10
1,4,2005-11-30,15,0,2.0,0,2025-12-10
1,5,2005-11-30,12,0,0.4615,0,2025-12-10
1,6,2005-11-30,83,0,13.8333,1,2025-12-10
1,7,2005-11-30,369,0,8.2,1,2025-12-10
1,12,2005-11-30,216,0,6.75,1,2025-12-10
1,13,2005-11-30,251,0,10.04,1,2025-12-10
1,14,2005-11-30,11,0,0.1618,0,2025-12-10
1,16,2005-11-30,1,0,0.0238,0,2025-12-10
1,17,2005-11-30,32,0,1.8824,0,2025-12-10
1,18,2005-11-30,74,0,7.7895,1,2025-12-10
1,19,2005-11-30,179,0,4.1628,0,2025-12-10
1,20,2005-11-30,197,0,5.6286,1,2025-12-10
1,21,2005-11-30,43,0,0.7963,0,2025-12-10
1,23,2005-11-30,103,0,8.5833,1,2025-12-10
1,24,2005-11-30,70,0,2.9167,0,2025-12-10
1,25,2005-11-30,185,0,6.8519,1,2025-12-10
1,26,2005-11-30,3,0,0.12,0,2025-12-10
1,27,2005-11-30,48,0,2.4,0,2025-12-10
1,28,2005-11-30,5181,0,172.7,1,2025-12-10
1,30,2005-11-30,34,0,0.4722,0,2025-12-10
1,31,2005-11-30,27,0,1.4211,0,2025-12-10
1,4,2005-12-31,13,0,1.7333,0,2025-12-10
1,5,2005-12-31,70,0,2.6923,0,2025-12-10
1,6,2005-12-31,78,0,13.0,1,2025-12-10
1,7,2005-12-31,305,0,6.7778,1,2025-12-10
1,12,2005-12-31,211,0,6.5938,1,2025-12-10
1,13,2005-12-31,261,0,10.44,1,2025-12-10
1,14,2005-12-31,32,0,0.4706,0,2025-12-10
1,16,2005-12-31,3,0,0.0714,0,2025-12-10
1,17,2005-12-31,49,0,2.8824,0,2025-12-10
1,18,2005-12-31,78,0,8.2105,1,2025-12-10
1,19,2005-12-31,238,0,5.5349,1,2025-12-10
1,20,2005-12-31,214,0,6.1143,1,2025-12-10
1,21,2005-12-31,3,0,0.0556,0,2025-12-10
1,23,2005-12-31,74,0,6.1667,1,2025-12-10
1,24,2005-12-31,42,0,1.75,0,2025-12-10
1,25,2005-12-31,192,0,7.1111,1,2025-12-10
1,26,2005-12-31,42,0,1.68,0,2025-12-10
1,27,2005-12-31,32,0,1.6,0,2025-12-10
1,28,2005-12-31,16,0,0.5333,0,2025-12-10
1,30,2005-12-31,728,0,10.1111,1,2025-12-10
1,31,2005-12-31,43,0,2.2632,0,2025-12-10
1,2,2006-01-31,88,0,3.1429,0,2025-12-10
1,4,2006-01-31,83,0,11.0667,1,2025-12-10
1,5,2006-01-31,228,0,8.7692,1,2025-12-10
1,6,2006-01-31,390,0,65.0,1,2025-12-10
1,7,2006-01-31,537,0,11.9333,1,2025-12-10
1,9,2006-01-31,7,0,0.0795,0,2025-12-10
1,10,2006-01-31,122,0,8.1333,1,2025-12-10
1,12,2006-01-31,336,0,10.5,1,2025-12-10
1,13,2006-01-31,212,0,8.48,1,2025-12-10
1,14,2006-01-31,605,0,8.8971,1,2025-12-10
1,16,2006-01-31,416,0,9.9048,1,2025-12-10
1,17,2006-01-31,425,0,25.0,1,2025-12-10
1,18,2006-01-31,537,0,56.5263,1,2025-12-10
1,19,2006-01-31,133,0,3.093,0,2025-12-10
1,20,2006-01-31,866,0,24.7429,1,2025-12-10
1,21,2006-01-31,228,0,4.2222,0,2025-12-10
1,22,2006-01-31,110,0,6.4706,1,2025-12-10
1,23,2006-01-31,781,0,65.0833,1,2025-12-10
1,24,2006-01-31,273,0,11.375,1,2025-12-10
1,25,2006-01-31,416,0,15.4074,1,2025-12-10
1,26,2006-01-31,86,0,3.44,0,2025-12-10
1,27,2006-01-31,174,0,8.7,1,2025-12-10
1,28,2006-01-31,152,0,5.0667,1,2025-12-10
1,30,2006-01-31,991,0,13.7639,1,2025-12-10
1,31,2006-01-31,465,0,24.4737,1,2025-12-10
1,4,2006-02-28,1,0,0.1333,0,2025-12-10
1,6,2006-02-28,43,0,7.1667,1,2025-12-10
1,7,2006-02-28,3,0,0.0667,0,2025-12-10
1,12,2006-02-28,22,0,0.6875,0,2025-12-10
1,13,2006-02-28,3,0,0.12,0,2025-12-10
1,16,2006-02-28,6,0,0.1429,0,2025-12-10
1,17,2006-02-28,5,0,0.2941,0,2025-12-10
1,18,2006-02-28,17,0,1.7895,0,2025-12-10
1,20,2006-02-28,85,0,2.4286,0,2025-12-10
1,23,2006-02-28,20,0,1.6667,0,2025-12-10
1,25,2006-02-28,5,0,0.1852,0,2025-12-10
1,26,2006-02-28,1,0,0.04,0,2025-12-10
1,27,2006-02-28,2,0,0.1,0,2025-12-10
1,28,2006-02-28,7,0,0.2333,0,2025-12-10
1,30,2006-02-28,36,0,0.5,0,2025-12-10
1,31,2006-02-28,3,0,0.1579,0,2025-12-10
1,6,2006-03-31,25,0,4.1667,0,2025-12-10
1,7,2006-03-31,4,0,0.0889,0,2025-12-10
1,12,2006-03-31,18,0,0.5625,0,2025-12-10
1,13,2006-03-31,1,0,0.04,0,2025-12-10
1,14,2006-03-31,2,0,0.0294,0,2025-12-10
1,16,2006-03-31,13,0,0.3095,0,2025-12-10
1,17,2006-03-31,3,0,0.1765,0,2025-12-10
1,18,2006-03-31,7,0,0.7368,0,2025-12-10
1,19,2006-03-31,2,0,0.0465,0,2025-12-10
1,20,2006-03-31,63,0,1.8,0,2025-12-10
1,23,2006-03-31,7,0,0.5833,0,2025-12-10
1,24,2006-03-31,1,0,0.0417,0,2025-12-10
1,25,2006-03-31,5,0,0.1852,0,2025-12-10
1,26,2006-03-31,1,0,0.04,0,2025-12-10
1,27,2006-03-31,1,0,0.05,0,2025-12-10
1,28,2006-03-31,8,0,0.2667,0,2025-12-10
1,30,2006-03-31,12,0,0.1667,0,2025-12-10
1,31,2006-03-31,13,0,0.6842,0,2025-12-10
